Date,Adj Close,Close,High,Low,Open,Volume
2018-07-25,3.400000095367432,3.400000095367432,3.549999952316284,3.3499999046325684,3.549999952316284,501861
2018-07-26,3.25,3.25,3.5,3.25,3.5,198739
2018-07-27,3.200000047683716,3.200000047683716,3.3499999046325684,3.0999999046325684,3.3499999046325684,329666
2018-07-30,3.049999952316284,3.049999952316284,3.25,3.049999952316284,3.200000047683716,258258
2018-07-31,2.900000095367432,2.900000095367432,3.0999999046325684,2.900000095367432,3.0999999046325684,531227
2018-08-01,2.799999952316284,2.799999952316284,3.0,2.799999952316284,3.0,142923
2018-08-02,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,125592
2018-08-03,2.799999952316284,2.799999952316284,2.799999952316284,2.5999999046325684,2.700000047683716,628992
2018-08-06,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,30870
2018-08-07,3.0,3.0,3.0,3.0,3.0,38464
2018-08-08,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,331062
2018-08-09,3.299999952316284,3.299999952316284,3.299999952316284,3.150000095367432,3.299999952316284,361625
2018-08-10,3.450000047683716,3.450000047683716,3.450000047683716,3.400000095367432,3.450000047683716,138557
2018-08-13,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.450000047683716,3.5999999046325684,60141
2018-08-14,3.450000047683716,3.450000047683716,3.75,3.450000047683716,3.75,193635
2018-08-16,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,47852
2018-08-17,3.25,3.25,3.450000047683716,3.150000095367432,3.150000095367432,372073
2018-08-20,3.0999999046325684,3.0999999046325684,3.299999952316284,3.0999999046325684,3.25,182488
2018-08-21,3.0999999046325684,3.0999999046325684,3.200000047683716,3.0,3.150000095367432,55451
2018-08-23,3.0,3.0,3.25,2.950000047683716,3.200000047683716,123482
2018-08-24,2.900000095367432,2.900000095367432,3.150000095367432,2.8499999046325684,3.049999952316284,224031
2018-08-27,2.799999952316284,2.799999952316284,2.950000047683716,2.799999952316284,2.950000047683716,71708
2018-08-28,2.700000047683716,2.700000047683716,2.75,2.700000047683716,2.700000047683716,107422
2018-08-29,2.5999999046325684,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,202975
2018-08-30,2.5,2.5,2.650000095367432,2.5,2.5,328839
2018-08-31,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5,2.5999999046325684,103338
2018-09-03,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,174795
2018-09-04,2.799999952316284,2.799999952316284,2.799999952316284,2.700000047683716,2.799999952316284,107311
2018-09-05,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,115628
2018-09-06,3.0,3.0,3.0,3.0,3.0,21959
2018-09-07,3.150000095367432,3.150000095367432,3.150000095367432,3.0,3.150000095367432,419050
2018-09-10,3.0,3.0,3.299999952316284,3.0,3.299999952316284,121205
2018-09-11,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,44556
2018-09-12,2.75,2.75,2.799999952316284,2.75,2.799999952316284,18376
2018-09-14,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.650000095367432,2.650000095367432,121120
2018-09-17,2.75,2.75,2.950000047683716,2.75,2.950000047683716,132107
2018-09-18,2.700000047683716,2.700000047683716,2.8499999046325684,2.650000095367432,2.75,80864
2018-09-19,2.650000095367432,2.650000095367432,2.799999952316284,2.650000095367432,2.799999952316284,217700
2018-09-21,2.549999952316284,2.549999952316284,2.75,2.549999952316284,2.650000095367432,192906
2018-09-24,2.450000047683716,2.450000047683716,2.650000095367432,2.450000047683716,2.650000095367432,137104
2018-09-25,2.3499999046325684,2.3499999046325684,2.5,2.3499999046325684,2.450000047683716,163233
2018-09-26,2.3499999046325684,2.3499999046325684,2.450000047683716,2.299999952316284,2.450000047683716,178755
2018-09-27,2.299999952316284,2.299999952316284,2.400000095367432,2.299999952316284,2.3499999046325684,55569
2018-09-28,2.25,2.25,2.3499999046325684,2.200000047683716,2.3499999046325684,119777
2018-10-01,2.150000095367432,2.150000095367432,2.299999952316284,2.150000095367432,2.299999952316284,91466
2018-10-03,2.25,2.25,2.25,2.150000095367432,2.200000047683716,66245
2018-10-04,2.200000047683716,2.200000047683716,2.299999952316284,2.150000095367432,2.150000095367432,83260
2018-10-05,2.0999999046325684,2.0999999046325684,2.25,2.0999999046325684,2.25,128889
2018-10-08,2.049999952316284,2.049999952316284,2.150000095367432,2.0,2.0,508626
2018-10-09,1.950000047683716,1.950000047683716,2.0999999046325684,1.950000047683716,2.0999999046325684,220648
2018-10-10,1.899999976158142,1.899999976158142,1.950000047683716,1.899999976158142,1.950000047683716,137518
2018-10-11,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,39892
2018-10-12,1.7999999523162842,1.7999999523162842,1.850000023841858,1.7999999523162842,1.7999999523162842,77686
2018-10-15,1.75,1.75,1.7999999523162842,1.75,1.7999999523162842,158843
2018-10-16,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,159204
2018-10-17,1.649999976158142,1.649999976158142,1.75,1.649999976158142,1.7000000476837158,393755
2018-10-19,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,9244
2018-10-22,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,28284
2018-10-23,1.5,1.5,1.5,1.5,1.5,21483
2018-10-24,1.4500000476837158,1.4500000476837158,1.5,1.4500000476837158,1.5,78972
2018-10-25,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,32617
2018-10-26,1.350000023841858,1.350000023841858,1.4500000476837158,1.350000023841858,1.350000023841858,205500
2018-10-29,1.2999999523162842,1.2999999523162842,1.399999976158142,1.2999999523162842,1.2999999523162842,916933
2018-10-30,1.350000023841858,1.350000023841858,1.350000023841858,1.25,1.2999999523162842,222241
2018-10-31,1.399999976158142,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,189178
2018-11-01,1.399999976158142,1.399999976158142,1.4500000476837158,1.350000023841858,1.4500000476837158,350170
2018-11-02,1.399999976158142,1.399999976158142,1.4500000476837158,1.350000023841858,1.4500000476837158,138656
2018-11-05,1.399999976158142,1.399999976158142,1.4500000476837158,1.350000023841858,1.350000023841858,202283
2018-11-06,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.350000023841858,1.4500000476837158,387293
2018-11-07,1.399999976158142,1.399999976158142,1.5,1.399999976158142,1.5,205942
2018-11-09,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.350000023841858,1.4500000476837158,199413
2018-11-12,1.5,1.5,1.5,1.399999976158142,1.4500000476837158,378925
2018-11-13,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.4500000476837158,250619
2018-11-14,1.600000023841858,1.600000023841858,1.600000023841858,1.5499999523162842,1.600000023841858,1379320
2018-11-15,1.649999976158142,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,542150
2018-11-16,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,30799
2018-11-19,1.75,1.75,1.75,1.75,1.75,533440
2018-11-20,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,2342119
2018-11-21,1.850000023841858,1.850000023841858,1.850000023841858,1.7999999523162842,1.850000023841858,1270486
2018-11-22,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,709195
2018-11-26,1.950000047683716,1.950000047683716,1.950000047683716,1.899999976158142,1.950000047683716,1437211
2018-11-27,1.950000047683716,1.950000047683716,2.0,1.899999976158142,2.0,1214306
2018-11-28,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,232099
2018-11-29,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,15196
2018-11-30,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,16107
2018-12-03,1.75,1.75,1.75,1.75,1.75,54692
2018-12-04,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,43401
2018-12-05,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,26756
2018-12-06,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,26112
2018-12-07,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,17190
2018-12-10,1.5,1.5,1.5,1.5,1.5,39350
2018-12-11,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,18779
2018-12-12,1.5,1.5,1.5,1.399999976158142,1.399999976158142,263992
2018-12-13,1.4500000476837158,1.4500000476837158,1.5499999523162842,1.4500000476837158,1.5499999523162842,427271
2018-12-14,1.399999976158142,1.399999976158142,1.4500000476837158,1.399999976158142,1.399999976158142,119618
2018-12-17,1.399999976158142,1.399999976158142,1.4500000476837158,1.350000023841858,1.399999976158142,136161
2018-12-18,1.350000023841858,1.350000023841858,1.4500000476837158,1.350000023841858,1.350000023841858,234609
2018-12-19,1.2999999523162842,1.2999999523162842,1.350000023841858,1.2999999523162842,1.2999999523162842,274984
2018-12-20,1.25,1.25,1.25,1.25,1.25,624763
2018-12-21,1.2000000476837158,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2000000476837158,475275
2018-12-24,1.149999976158142,1.149999976158142,1.2000000476837158,1.149999976158142,1.2000000476837158,124370
2018-12-26,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,256340
2018-12-27,1.0499999523162842,1.0499999523162842,1.149999976158142,1.0499999523162842,1.0499999523162842,1108901
2018-12-28,1.0499999523162842,1.0499999523162842,1.100000023841858,1.0,1.100000023841858,586426
2018-12-31,1.100000023841858,1.100000023841858,1.100000023841858,1.0,1.0,504545
2019-01-01,1.149999976158142,1.149999976158142,1.149999976158142,1.0499999523162842,1.0499999523162842,224519
2019-01-02,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158,79695
2019-01-03,1.25,1.25,1.25,1.25,1.25,74942
2019-01-04,1.25,1.25,1.2999999523162842,1.2000000476837158,1.2999999523162842,525967
2019-01-07,1.2000000476837158,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2999999523162842,91335
2019-01-08,1.149999976158142,1.149999976158142,1.2000000476837158,1.149999976158142,1.149999976158142,87336
2019-01-09,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,85111
2019-01-10,1.0499999523162842,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0499999523162842,170563
2019-01-11,1.100000023841858,1.100000023841858,1.100000023841858,1.0,1.0,306524
2019-01-14,1.100000023841858,1.100000023841858,1.100000023841858,1.0499999523162842,1.100000023841858,64394
2019-01-15,1.100000023841858,1.100000023841858,1.149999976158142,1.0499999523162842,1.100000023841858,249620
2019-01-16,1.100000023841858,1.100000023841858,1.149999976158142,1.0499999523162842,1.149999976158142,155193
2019-01-17,1.100000023841858,1.100000023841858,1.149999976158142,1.0499999523162842,1.0499999523162842,250372
2019-01-18,1.0499999523162842,1.0499999523162842,1.149999976158142,1.0499999523162842,1.149999976158142,348184
2019-01-21,1.0499999523162842,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,530140
2019-01-22,1.0,1.0,1.0499999523162842,1.0,1.0499999523162842,204289
2019-01-23,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0,1.0,188399
2019-01-24,1.0,1.0,1.0499999523162842,1.0,1.0499999523162842,367437
2019-01-25,0.949999988079071,0.949999988079071,1.0499999523162842,0.949999988079071,1.0499999523162842,173815
2019-01-28,0.949999988079071,0.949999988079071,1.0,0.8999999761581421,0.949999988079071,299015
2019-01-29,0.8999999761581421,0.8999999761581421,0.949999988079071,0.8999999761581421,0.8999999761581421,222610
2019-01-30,0.8500000238418579,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,196708
2019-01-31,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.800000011920929,0.8999999761581421,89682
2019-02-01,0.8500000238418579,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,324287
2019-02-04,0.800000011920929,0.800000011920929,0.8500000238418579,0.800000011920929,0.800000011920929,143569
2019-02-05,0.75,0.75,0.800000011920929,0.75,0.75,345765
2019-02-06,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.75,134131
2019-02-07,0.75,0.75,0.75,0.699999988079071,0.75,353241
2019-02-08,0.800000011920929,0.800000011920929,0.800000011920929,0.75,0.75,83727
2019-02-11,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8500000238418579,137440
2019-02-12,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8999999761581421,114497
2019-02-14,1.0,1.0,1.0,0.949999988079071,1.0,262050
2019-02-15,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0,1.0499999523162842,385764
2019-02-18,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,142887
2019-02-19,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,197233
2019-02-20,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.100000023841858,1.2000000476837158,417638
2019-02-21,1.25,1.25,1.25,1.2000000476837158,1.25,402803
2019-02-22,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.25,1.2999999523162842,193569
2019-02-25,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,258480
2019-02-26,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,72958
2019-02-27,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,799011
2019-02-28,1.5,1.5,1.5,1.5,1.5,48899
2019-03-01,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,51149
2019-03-05,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,93690
2019-03-06,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,310039
2019-03-07,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,179928
2019-03-08,1.75,1.75,1.75,1.75,1.75,40127
2019-03-11,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,11964
2019-03-12,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,212210
2019-03-13,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,29432
2019-03-14,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,9517
2019-03-15,2.0,2.0,2.0,2.0,2.0,63531
2019-03-18,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,28443
2019-03-19,2.0,2.0,2.200000047683716,2.0,2.200000047683716,883217
2019-03-20,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,24090
2019-03-22,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,24126
2019-03-25,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,36502
2019-03-26,1.75,1.75,1.75,1.75,1.75,112071
2019-03-27,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,73560
2019-03-28,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,85857
2019-04-01,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,139517
2019-04-02,1.600000023841858,1.600000023841858,1.600000023841858,1.5,1.5,580032
2019-04-03,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,55610
2019-04-04,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,66090
2019-04-05,1.75,1.75,1.75,1.75,1.75,27951
2019-04-08,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,197656
2019-04-09,1.75,1.75,1.850000023841858,1.75,1.850000023841858,65043
2019-04-10,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,17382
2019-04-11,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,9771
2019-04-12,1.600000023841858,1.600000023841858,1.649999976158142,1.600000023841858,1.600000023841858,118381
2019-04-15,1.649999976158142,1.649999976158142,1.649999976158142,1.5499999523162842,1.649999976158142,221939
2019-04-16,1.600000023841858,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,113842
2019-04-18,1.649999976158142,1.649999976158142,1.649999976158142,1.5499999523162842,1.600000023841858,53359
2019-04-22,1.600000023841858,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,13257
2019-04-23,1.5499999523162842,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5499999523162842,25650
2019-04-24,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842,45279
2019-04-25,1.5,1.5,1.5499999523162842,1.5,1.5499999523162842,39228
2019-04-26,1.4500000476837158,1.4500000476837158,1.5,1.4500000476837158,1.5,22611
2019-04-30,1.5,1.5,1.5,1.399999976158142,1.399999976158142,103507
2019-05-02,1.4500000476837158,1.4500000476837158,1.5,1.4500000476837158,1.5,21351
2019-05-03,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,24271
2019-05-06,1.350000023841858,1.350000023841858,1.4500000476837158,1.350000023841858,1.350000023841858,38142
2019-05-07,1.2999999523162842,1.2999999523162842,1.399999976158142,1.2999999523162842,1.2999999523162842,48021
2019-05-08,1.25,1.25,1.350000023841858,1.25,1.25,30336
2019-05-09,1.2000000476837158,1.2000000476837158,1.25,1.2000000476837158,1.25,41089
2019-05-10,1.149999976158142,1.149999976158142,1.25,1.149999976158142,1.149999976158142,25022
2019-05-13,1.149999976158142,1.149999976158142,1.2000000476837158,1.100000023841858,1.149999976158142,84963
2019-05-14,1.149999976158142,1.149999976158142,1.2000000476837158,1.100000023841858,1.149999976158142,32134
2019-05-15,1.100000023841858,1.100000023841858,1.2000000476837158,1.100000023841858,1.2000000476837158,221691
2019-05-16,1.149999976158142,1.149999976158142,1.149999976158142,1.100000023841858,1.100000023841858,677278
2019-05-17,1.149999976158142,1.149999976158142,1.2000000476837158,1.100000023841858,1.149999976158142,51406
2019-05-20,1.149999976158142,1.149999976158142,1.2000000476837158,1.149999976158142,1.149999976158142,81892
2019-05-21,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.149999976158142,1.149999976158142,57503
2019-05-22,1.25,1.25,1.25,1.149999976158142,1.25,58408
2019-05-23,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.25,47167
2019-05-24,1.2999999523162842,1.2999999523162842,1.350000023841858,1.25,1.2999999523162842,70330
2019-05-27,1.350000023841858,1.350000023841858,1.350000023841858,1.2999999523162842,1.350000023841858,31210
2019-05-28,1.399999976158142,1.399999976158142,1.399999976158142,1.350000023841858,1.399999976158142,61936
2019-05-29,1.399999976158142,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,59004
2019-05-30,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.350000023841858,1.4500000476837158,157539
2019-05-31,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,3811
2019-06-03,1.350000023841858,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,20073
2019-06-04,1.2999999523162842,1.2999999523162842,1.350000023841858,1.2999999523162842,1.350000023841858,29609
2019-06-06,1.25,1.25,1.25,1.25,1.25,19986
2019-06-07,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,14142
2019-06-10,1.149999976158142,1.149999976158142,1.2000000476837158,1.149999976158142,1.149999976158142,66888
2019-06-11,1.100000023841858,1.100000023841858,1.2000000476837158,1.100000023841858,1.100000023841858,65630
2019-06-12,1.0499999523162842,1.0499999523162842,1.100000023841858,1.0499999523162842,1.0499999523162842,68272
2019-06-13,1.0,1.0,1.0,1.0,1.0,72931
2019-06-14,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,61404
2019-06-17,1.0,1.0,1.0,0.8999999761581421,0.8999999761581421,95832
2019-06-18,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0499999523162842,47514
2019-06-19,1.0,1.0,1.100000023841858,1.0,1.0,81968
2019-06-20,0.949999988079071,0.949999988079071,1.0499999523162842,0.949999988079071,1.0,113547
2019-06-21,0.949999988079071,0.949999988079071,1.0,0.8999999761581421,0.8999999761581421,111643
2019-06-24,0.8999999761581421,0.8999999761581421,1.0,0.8999999761581421,0.8999999761581421,202394
2019-06-25,0.8999999761581421,0.8999999761581421,0.949999988079071,0.8500000238418579,0.949999988079071,56624
2019-06-26,0.8999999761581421,0.8999999761581421,0.949999988079071,0.8999999761581421,0.8999999761581421,34208
2019-06-27,0.8999999761581421,0.8999999761581421,0.949999988079071,0.8500000238418579,0.949999988079071,171124
2019-06-28,0.8500000238418579,0.8500000238418579,0.949999988079071,0.8500000238418579,0.8999999761581421,172271
2019-07-01,0.800000011920929,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,119727
2019-07-02,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8500000238418579,31913
2019-07-03,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8999999761581421,115148
2019-07-04,0.8999999761581421,0.8999999761581421,0.949999988079071,0.8999999761581421,0.949999988079071,192291
2019-07-05,0.949999988079071,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,116316
2019-07-08,0.8999999761581421,0.8999999761581421,1.0,0.8999999761581421,1.0,103059
2019-07-09,0.8999999761581421,0.8999999761581421,0.949999988079071,0.8500000238418579,0.949999988079071,43397
2019-07-10,0.8500000238418579,0.8500000238418579,0.949999988079071,0.8500000238418579,0.8500000238418579,210469
2019-07-11,0.8500000238418579,0.8500000238418579,0.8999999761581421,0.800000011920929,0.8500000238418579,166137
2019-07-12,0.800000011920929,0.800000011920929,0.8999999761581421,0.800000011920929,0.800000011920929,87970
2019-07-15,0.75,0.75,0.8500000238418579,0.75,0.8500000238418579,56306
2019-07-16,0.699999988079071,0.699999988079071,0.800000011920929,0.699999988079071,0.800000011920929,302876
2019-07-17,0.75,0.75,0.75,0.75,0.75,83359
2019-07-18,0.800000011920929,0.800000011920929,0.800000011920929,0.75,0.800000011920929,153972
2019-07-19,0.75,0.75,0.800000011920929,0.75,0.800000011920929,175366
2019-07-22,0.699999988079071,0.699999988079071,0.800000011920929,0.699999988079071,0.699999988079071,73681
2019-07-23,0.75,0.75,0.75,0.6499999761581421,0.75,117082
2019-07-24,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.75,189976
2019-07-25,0.75,0.75,0.75,0.699999988079071,0.75,52427
2019-07-26,0.75,0.75,0.75,0.699999988079071,0.699999988079071,99335
2019-07-29,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.75,24091
2019-07-30,0.6499999761581421,0.6499999761581421,0.75,0.6499999761581421,0.699999988079071,183502
2019-07-31,0.6499999761581421,0.6499999761581421,0.699999988079071,0.6000000238418579,0.6499999761581421,70874
2019-08-01,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,8401
2019-08-02,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,12318
2019-08-05,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,62065
2019-08-06,0.699999988079071,0.699999988079071,0.75,0.6499999761581421,0.699999988079071,122360
2019-08-07,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.75,10473
2019-08-08,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.75,24157
2019-08-09,0.75,0.75,0.75,0.75,0.75,25056
2019-08-13,0.699999988079071,0.699999988079071,0.800000011920929,0.699999988079071,0.800000011920929,124971
2019-08-14,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.75,11701
2019-08-16,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.75,13898
2019-08-19,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.699999988079071,10346
2019-08-20,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.699999988079071,42232
2019-08-21,0.699999988079071,0.699999988079071,0.75,0.6499999761581421,0.75,33953
2019-08-22,0.6499999761581421,0.6499999761581421,0.75,0.6499999761581421,0.6499999761581421,26320
2019-08-23,0.699999988079071,0.699999988079071,0.699999988079071,0.6000000238418579,0.6499999761581421,23266
2019-08-26,0.699999988079071,0.699999988079071,0.75,0.6499999761581421,0.699999988079071,29561
2019-08-27,0.75,0.75,0.75,0.699999988079071,0.75,40821
2019-08-28,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.699999988079071,20878
2019-08-29,0.699999988079071,0.699999988079071,0.75,0.6499999761581421,0.75,15176
2019-08-30,0.6499999761581421,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,22262
2019-09-03,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,49328
2019-09-04,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,38791
2019-09-05,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,19289
2019-09-06,0.699999988079071,0.699999988079071,0.75,0.6499999761581421,0.699999988079071,27705
2019-09-09,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.6499999761581421,9859
2019-09-11,0.699999988079071,0.699999988079071,0.75,0.6499999761581421,0.6499999761581421,28367
2019-09-12,0.75,0.75,0.75,0.699999988079071,0.75,132496
2019-09-13,0.800000011920929,0.800000011920929,0.800000011920929,0.699999988079071,0.800000011920929,159667
2019-09-16,0.75,0.75,0.8500000238418579,0.75,0.8500000238418579,115679
2019-09-17,0.800000011920929,0.800000011920929,0.800000011920929,0.699999988079071,0.75,57398
2019-09-18,0.75,0.75,0.800000011920929,0.75,0.75,71034
2019-09-19,0.75,0.75,0.800000011920929,0.699999988079071,0.75,25323
2019-09-20,0.75,0.75,0.800000011920929,0.699999988079071,0.75,48446
2019-09-23,0.800000011920929,0.800000011920929,0.800000011920929,0.699999988079071,0.800000011920929,209257
2019-09-24,0.800000011920929,0.800000011920929,0.8500000238418579,0.75,0.75,84856
2019-09-25,0.800000011920929,0.800000011920929,0.8500000238418579,0.75,0.800000011920929,19045
2019-09-26,0.75,0.75,0.8500000238418579,0.75,0.8500000238418579,50175
2019-09-27,0.800000011920929,0.800000011920929,0.800000011920929,0.699999988079071,0.75,156572
2019-09-30,0.800000011920929,0.800000011920929,0.800000011920929,0.75,0.75,10377
2019-10-01,0.75,0.75,0.800000011920929,0.75,0.75,26147
2019-10-03,0.800000011920929,0.800000011920929,0.800000011920929,0.699999988079071,0.699999988079071,81605
2019-10-04,0.75,0.75,0.75,0.75,0.75,4189
2019-10-07,0.699999988079071,0.699999988079071,0.75,0.699999988079071,0.75,17832
2019-10-09,0.699999988079071,0.699999988079071,0.75,0.6499999761581421,0.6499999761581421,78510
2019-10-10,0.699999988079071,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,85285
2019-10-11,0.75,0.75,0.75,0.6499999761581421,0.75,76755
2019-10-14,0.75,0.75,0.75,0.699999988079071,0.75,35501
2019-10-15,0.75,0.75,0.75,0.699999988079071,0.75,57615
